Product ID [Non Editable],Variant ID [Non Editable],Product Type [Non Editable],Product Page,Product URL,Title,Description,SKU,GTIN,MPN,Option Name 1,Option Value 1,Option Name 2,Option Value 2,Option Name 3,Option Value 3,Option Name 4,Option Value 4,Option Name 5,Option Value 5,Option Name 6,Option Value 6,Price,Sale Price,On Sale,Stock,Categories,Tags,Weight,Length,Width,Height,Visible,Hosted Image URLs
69ace5b5ecdee5129be3cd3f,e2fd204a-3526-4bb6-aa4b-081e2a79293c,PHYSICAL,venues,ballinloughcastle,Ballinlough Castle,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Ballinlough Castle</strong><br><br><strong>Location:</strong> Co. Westmeath<br>Standing in 300 acres of grassland, woodland, and lakes, this 17th-century castle offers a captivating blend of old-world charm and luxurious comfort. With towering turrets, ivy-clad stone walls, and walled gardens, it provides a fairy-tale setting for intimate, exclusive celebrations.<br><br><strong>Logistics:</strong> Exclusive Use Estate (3-Night Minimum).<br><hr><strong>Enquire with Ladybird Ever After:</strong> <a href=""https://www.ladybirdeverafter.com/get-in-touch"" target=""_blank"">Get in Touch</a></p>
<div class=""custom-metadata"" data-vibe=""Historic, Luxurious, Intimate, Fairy-tale"" data-capacity-min=""2"" data-capacity-max=""16"" data-accommodation-on-site=""True"" data-pricing-tier=""$$$+"" style=""display: none;""></div>",BallinloughCastle,,,,,,,,,,,,,,,0.0,0.0,No,Unlimited,/castle,Midlands East,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/991a350d-f80f-4536-bb66-0fafcec515d5/Castles_of_Leinster%2C_Ballinlough%2C_Westmeath_%282%29_-_geograph.org.uk_-_7212910.jpg https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/f76a73d1-8247-4847-b611-5ca0f5146a35/Castles_of_Leinster%2C_Ballinlough%2C_Westmeath_%281%29_-_geograph.org.uk_-_7212909.jpg
69c55ccdba79f443cdef4de5,080776ed-c4f8-421c-9569-be130821306e,PHYSICAL,venues,ballyseedecastle,Ballyseede Castle,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Kerry's Only Castle Hotel - A Fairytale in the Countryside</strong><br><br><strong>Location:</strong> Tralee, Co. Kerry<br>Nestled within 30 acres of lush Kerry countryside, Ballyseede Castle is an ivy-covered gem steeped in centuries of history. With its woodland walks, manicured gardens, and grand interiors, it offers a truly romantic and timeless setting for your wedding day.<br><br><strong>Logistics:</strong> Exclusive use can be arranged. Civil ceremony approved. Indoor and outdoor ceremony options.<br></p><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Enquire with Ladybird Ever After:</strong><a target=""_blank"" href=""https://www.ladybirdeverafter.com/get-in-touch"">Get in Touch</a></p><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""></p>
<div class=""custom-metadata"" data-vibe=""Fairytale, Romantic, Historic, Woodland, Elegant"" data-capacity-min=""2"" data-capacity-max=""220"" data-accommodation-on-site=""True"" data-pricing-tier=""$$$"" style=""display: none;""></div>",BallyseedeCastle,,,,,,,,,,,,,,,0.0,0.0,No,Unlimited,/castle,South West,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/32aadaf7-3dc5-40fb-bd46-83a550facaa1/Ballyseede+Castle+-+Exterior+%28LM+Wedding+Videography%29.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/4647bdfc-c4a5-479f-8e84-5018d0bdba28/Ballyseede+Castle+-+Exterior+%28Amrare%29.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/e7291e1c-ee4b-4344-a3e7-bcbc65bf1836/Ballyseede+Castle-+The+Belfry+Interior.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/4571b116-e853-4c4b-befe-daa5fc4d9663/Ballyseede+Castle-+The+Coachroom.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/50ace4ae-9cab-4a82-95bb-d18687810912/Ballyseede+Castle-+Kennelly+Room.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/c4787abb-b8db-4dcc-8943-7210e99ecf0a/Ballyseede+Castle+-+Castle+Reception.webp
69ace5b1ecdee5129be3cd3d,ea7132ce-c5d4-474f-b25f-225ef9243cc6,PHYSICAL,venues,belleislecastle,Belle Isle Castle,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>17th-Century Lakeside Castle Estate</strong><br><br><strong>Location:</strong> Co. Fermanagh, Ireland<br>Situated on the northern tip of Upper Lough Erne, this 17th-century castle sits at the heart of a 470-acre estate. It offers exclusive use for celebrations, featuring a splendid double-vaulted entrance hall, an art-filled drawing room, and a verdant sunken garden for outdoor ceremonies. The venue combines historic grandeur with a relaxed, welcoming atmosphere.<br><br><strong>Logistics:</strong> Exclusive Use Castle<br></p><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Enquire with Ladybird Ever After:</strong><a target=""_blank"" href=""https://www.ladybirdeverafter.com/get-in-touch"">Get in Touch</a></p><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""></p>
<div class=""custom-metadata"" data-vibe=""Historic, Castle, Lakeside, Romantic, Exclusive"" data-capacity-min=""2"" data-capacity-max=""200"" data-accommodation-on-site=""True"" data-pricing-tier=""$$$"" style=""display: none;""></div>",BelleIsleCastle,,,,,,,,,,,,,,,0.0,0.0,No,Unlimited,/castle,Northern Ireland,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/15694280-9366-455a-8602-5174677f0724/belle-isle1.jpg https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/95ad8789-8180-43c7-a0c2-1b7c8864e13a/Belle-isle2.jpg
69c55ccb6bced62c2902577c,bfe24e5a-0dc6-4366-a5d4-9a3713d7131a,PHYSICAL,venues,bellinghamcastle,Bellingham Castle,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Elegant Riverside Castle in Ireland's Ancient East</strong><br><br><strong>Location:</strong> Castlebellingham, Co. Louth<br>A beautifully restored 17th-century castle set on 17 acres along the banks of the River Glyde. With its weir, man-made island, mature gardens, and footbridges, Bellingham Castle offers an exclusive and romantic setting less than an hour from both Dublin and Belfast.<br><br><strong>Logistics:</strong> Strictly Exclusive (Full Buyout). Multiple ceremony locations including The Oratory, The Bute Suite, and outdoor gardens.<br><hr><strong>Enquire with Ladybird Ever After:</strong> <a href=""https://www.ladybirdeverafter.com/get-in-touch"" target=""_blank"">Get in Touch</a></p>
<div class=""custom-metadata"" data-vibe=""Elegant, Riverside, Exclusive, Grand, Romantic"" data-capacity-min=""40"" data-capacity-max=""200"" data-accommodation-on-site=""True"" data-pricing-tier=""$$$"" style=""display: none;""></div>",BellinghamCastle,,,,,,,,,,,,,,,0.0,0.0,No,Unlimited,/castle,Midlands East,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/fd7405f9-ea11-4868-984d-2ab37448e50a/Bellingham+Castle+-+Exterior.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/8d637448-b2b1-44f6-a1b1-cf669c53b664/Bellingham+Castle+-+Reception+1.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/f27a6fcc-a835-4061-9d59-c897fb8e9b77/Bellingham+Castle-+Exterior.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/9d2436c3-0d55-4813-9351-f6719c24b6b1/Bellingham+Castle-+Exterior+%28Nibp.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/4ae5d02b-37d3-4e5e-a171-33e843b01adf/Bellingham+Castle-+Bute+Suite.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/2d9919c5-1c37-46f8-a21c-ede825533fe9/Bellingham+Castle+-+Nappertandy+Rooms.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/d5307491-0033-4a16-ae76-b7dc79a70da0/Bellingham+Castle+-+Dining+Room.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/7becb796-b7e5-460e-b81c-cb44b203f548/+Bellingham+Castle+-+Library.webp
69c55cca6bced62c29025778,a287fa8a-04bc-4d64-a933-0ad5792127c0,PHYSICAL,venues,cabracastle,Cabra Castle,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Fairytale Castle on 100 Acres of Parkland</strong><br><br><strong>Location:</strong> Kingscourt, Co. Cavan<br>A magnificent 18th-century castle set on 100 acres of manicured gardens and parkland, with the spectacular Dún a Rí Forest Park on its doorstep. Family-run since 1991, Cabra Castle blends Gothic grandeur with genuine Irish warmth for weddings both intimate and grand.<br><br><strong>Logistics:</strong> One wedding per day. Exclusive use available. Multiple ceremony locations indoors and outdoors including The Granary.<br></p><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Enquire with Ladybird Ever After: </strong><a target=""_blank"" href=""https://www.ladybirdeverafter.com/get-in-touch"">Get in Touch</a></p><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""></p>
<div class=""custom-metadata"" data-vibe=""Fairytale, Gothic, Grand, Romantic, Historic"" data-capacity-min=""2"" data-capacity-max=""260"" data-accommodation-on-site=""True"" data-pricing-tier=""$$$"" style=""display: none;""></div>",CabraCastle,,,,,,,,,,,,,,,0.0,0.0,No,Unlimited,/castle,Midlands East,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/eea6ec23-9d35-44d1-8107-cc44f2302832/Cabra+Castle+-+Exterior.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/37a680d4-325c-44f4-b1c2-4a1278d97cf1/Cabra+Castle+-+Drawing+Room.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/37802c9d-7d01-4ac6-969a-d796c954df1b/Cabra+Castle+-+Gold+Room.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/d2de2475-a021-4de3-a48e-0bde93467ea0/Cabra+Castle-+The+Granary+Exterior.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/a247d5fa-ec48-496b-822c-0bc4195e4ec4/Cabra+Castle-+The+Granary.webp
699a43632075a227f4b874ca,f9d95718-196f-431e-b5ad-38c55282217c,PHYSICAL,venues,cahernanehousehotel,Cahernane House Hotel,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>A Hidden Gem on the Edge of Killarney National Park</strong><br><br><strong>Location:</strong> Killarney, Co. Kerry<br>A stunning 19th-century manor house located right on the edge of the National Park, yet only a 20-minute walk to Killarney town. It is famous for its Conservatory room and feels much more intimate and private than the larger Killarney hotels.<br><br><strong>Logistics:</strong> Not strictly exclusive (Hotel), but Full Buyout is a popular option.<br><hr><strong>Enquire with Ladybird Ever After:</strong> <a href=""https://www.ladybirdeverafter.com/get-in-touch"" target=""_blank"">Get in Touch</a></p>
<div class=""custom-metadata"" data-vibe=""Historic, Elegant, Parklands, Intimate, Romantic"" data-capacity-min=""40"" data-capacity-max=""80"" data-accommodation-on-site=""True"" data-pricing-tier=""$$$"" style=""display: none;""></div>",CahernaneHouseHotel,,,,,,,,,,,,,,,0.0,0.0,No,Unlimited,/country-house,South West,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/2cf97550-6fa4-498a-90d9-3e8d09221c8c/cahernane_hotel3.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/1072959f-aa6e-48ea-8688-235fc1519218/cahernane_hotel2.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/566ae9ed-2f14-41f7-ba6e-0c8f4ecc6bd5/cahernane_hotel5.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/7adb962f-f260-41fb-92d5-e09e09c32dbf/cahernane_hotel1.webp
6998eedf98405d2f31f990aa,00db5e44-2641-40b7-80fe-eea9cb8eaf81,PHYSICAL,venues,cliffsofmoher,Cliffs of Moher,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Experience a Wonder of the World!</strong><br><br><strong>Location:</strong> Doolin, Co. Clare<br>Rising over 700 feet above the wild Atlantic, the Cliffs of Moher offer one of Ireland's most awe-inspiring settings for a heartfelt elopement ceremony.<br><br><strong>Logistics:</strong> On private land but the cliffs are public — some groups may pass by. Back-up location available on site.<br></p><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Enquire with Ladybird Ever After:</strong><a target=""_blank"" href=""https://www.ladybirdeverafter.com/get-in-touch"">Get in Touch</a></p><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""></p>
<div class=""custom-metadata"" data-vibe=""Epic, Dramatic, Coastal, Wild, Romantic"" data-capacity-min=""2"" data-capacity-max=""30"" data-accommodation-on-site=""False"" data-pricing-tier=""$"" style=""display: none;""></div>",CliffsofMoher,,,,,,,,,,,,,,,0.0,0.0,No,Unlimited,/nature-scenic,West,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/9746cdcb-5f3e-41a9-a569-386fd4e77d44/S%26J_Analog-91.jpg https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/65ce1e16-90c7-4512-ab8f-608981a55e6b/LY9815.jpg https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/7313f4d2-19dd-4552-8781-ff6cd9c017fc/LY9817+%281%29.jpg https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/a987ed21-bad2-4585-a81f-a31653a01b41/Kalee%26Kristian-270.webp
69ace5b2c384586fa00ca60d,62b5df48-4b46-4a74-8cf3-f5fd36f9a75a,PHYSICAL,venues,clontarfcastle,Clontarf Castle,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Clontarf Castle</strong><br><br><strong>Location:</strong> Dublin, Ireland<br>Nestled along the coast just two miles from Dublin city centre, this magnificent 12th-century castle blends ancient history with modern luxury. Set in private grounds with an imposing façade, towers, and crenelated balconies, it offers a dramatic and romantic backdrop, combining the serenity of a secluded estate with the convenience of the city.<br><br><strong>Logistics:</strong> Castle Hotel.<br><hr><strong>Enquire with Ladybird Ever After:</strong> <a href=""https://www.ladybirdeverafter.com/get-in-touch"" target=""_blank"">Get in Touch</a></p>
<div class=""custom-metadata"" data-vibe=""Historic, Castle, Coastal, Luxurious, Romantic"" data-capacity-min=""40"" data-capacity-max=""250"" data-accommodation-on-site=""True"" data-pricing-tier=""$$$"" style=""display: none;""></div>",ClontarfCastle,,,,,,,,,,,,,,,0.0,0.0,No,Unlimited,/castle,Dublin,0.0,0.0,0.0,0.0,No,
69ace5b90630042b7363e157,052be80c-0b8d-4077-9eff-b778d53e82d6,PHYSICAL,venues,cloughancastle,Cloughan Castle,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Cloughan Castle</strong><br><br><strong>Location:</strong> Loughrea, Co. Galway<br>A restored 13th-century medieval castle offering stunning panoramic countryside views, historical battlements, and walled gardens. Featuring arched doorways, circular turrets, and exposed stone walls, this venue provides a grand yet private backdrop for celebrations, whether intimate or large-scale.<br><br><strong>Logistics:</strong> Exclusive Use Castle.<br><hr><strong>Enquire with Ladybird Ever After:</strong> <a href=""https://www.ladybirdeverafter.com/get-in-touch"" target=""_blank"">Get in Touch</a></p>
<div class=""custom-metadata"" data-vibe=""Medieval, Historic, Grand, Private"" data-capacity-min=""2"" data-capacity-max=""120"" data-accommodation-on-site=""True"" data-pricing-tier=""$$$"" style=""display: none;""></div>",CloughanCastle,,,,,,,,,,,,,,,0.0,0.0,No,Unlimited,/castle,West,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/4f07e297-af50-4de1-9265-397fb205065a/Cloughan+CastleCreativeLicence2.jpg https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/1f4350b4-5769-41ca-bf37-be32147fcb64/Cloughan+CastleCreativeLicence1.jpg
699a43569eb3336c6c92b16a,477fc142-f7ff-44ec-88ba-9eecc20bcf41,PHYSICAL,venues,cloughjordanhouse,Cloughjordan House,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Relaxed, Foodie, Unique</strong><br><br><strong>Location:</strong> Cloughjordan, Co. Tipperary<br>An 800-year-old estate that focuses on farm-to-table food. It feels like a relaxed house party with a cookery school, lawns for games, and glamping pods.<br><br><strong>Logistics:</strong> Strictly Exclusive (Full Buyout).<br><hr><strong>Enquire with Ladybird Ever After:</strong> <a href=""https://www.ladybirdeverafter.com/get-in-touch"" target=""_blank"">Get in Touch</a></p>
<div class=""custom-metadata"" data-vibe=""Organic, Foodie, Relaxed, Rustic, Garden Party"" data-capacity-min=""50"" data-capacity-max=""180"" data-accommodation-on-site=""True"" data-pricing-tier=""$$$"" style=""display: none;""></div>",CloughjordanHouse,,,,,,,,,,,,,,,0.0,0.0,No,Unlimited,/country-house,South East,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/69b6c4c0-e338-4605-80d0-faa50ee01ca8/cjhhero.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/8c262466-b025-413a-8506-a8d7fa56789b/cjhdining.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/f1c826b4-a170-4cea-b03c-684ca2464e15/cjh3.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/06d7ee41-ce52-4e9b-a3fe-3f19db235673/cjh2.webp
69a4e8cad9e9b9457b566bd0,80f00478-702b-4af0-b234-deb8980e9277,PHYSICAL,venues,dickmackspub,Dick Mack's Pub,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Iconic Dingle Pub with a Brewhouse Twist</strong><br><br><strong>Location:</strong> Dingle, Co. Kerry<br>Famous for its dual heritage as a pub and leather shop, this venue offers a quirky and authentic Irish experience. The Brewhouse and courtyard provide a rustic, bohemian space perfect for a relaxed reception or Day Two celebration in the heart of Dingle.<br><br><strong>Logistics:</strong> Semi-private hire available (Courtyard/Brewhouse).<br><hr><strong>Enquire with Ladybird Ever After:</strong> <a href=""https://www.ladybirdeverafter.com/get-in-touch"" target=""_blank"">Get in Touch</a></p>
<div class=""custom-metadata"" data-vibe=""Authentic, Lively, Rustic, Bohemian"" data-capacity-min=""2"" data-capacity-max=""30"" data-accommodation-on-site=""False"" data-pricing-tier=""$$"" style=""display: none;""></div>",DickMacksPub,,,,,,,,,,,,,,,0.0,0.0,No,Unlimited,/bar-restaurant,South West,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/ad97bb3a-2f8a-42a1-949d-9e61280407c6/dickmacs3.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/1a872423-e0bf-44d2-aba6-059b2a156af8/dickmacs2.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/72c17271-fc95-4c6e-a7fa-3a10d391c6e4/dickmacs1.webp
699a433e98405d2f3125b5de,8ada88c3-0f7c-49c6-84cb-100d254a01d7,PHYSICAL,venues,dingleskellighotel,Dingle Skellig Hotel,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Magical Weddings by the Bay</strong><br><br><strong>Location:</strong> Dingle, Co. Kerry<br>Perched on the edge of Dingle Bay, this hotel offers panoramic views and a very experienced wedding team. It is the go-to venue for a classic Dingle wedding.<br><br><strong>Logistics:</strong> Not strictly exclusive.<br><hr><strong>Enquire with Ladybird Ever After:</strong> <a href=""https://www.ladybirdeverafter.com/get-in-touch"" target=""_blank"">Get in Touch</a></p>
<div class=""custom-metadata"" data-vibe=""Coastal, Classic, Reliable, Scenic, Family-Friendly"" data-capacity-min=""50"" data-capacity-max=""250"" data-accommodation-on-site=""True"" data-pricing-tier=""$$$"" style=""display: none;""></div>",DingleSkelligHotel,,,,,,,,,,,,,,,0.0,0.0,No,Unlimited,/hotel,South West,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/73a82c0b-fffb-4784-b33b-d026e43bc180/skellig3.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/20aec252-fd23-437b-8503-ee4a9d1162e0/skellig1.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/c33d1aa9-f1a0-4b2a-946a-39a7108265ea/skellig4.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/375fd2e7-1045-4dbc-a634-fef9e1401627/skellig2.webp
