Product ID [Non Editable],Variant ID [Non Editable],Product Type [Non Editable],Product Page,Product URL,Title,Description,SKU,GTIN,MPN,Option Name 1,Option Value 1,Option Name 2,Option Value 2,Option Name 3,Option Value 3,Option Name 4,Option Value 4,Option Name 5,Option Value 5,Option Name 6,Option Value 6,Price,Sale Price,On Sale,Stock,Categories,Tags,Weight,Length,Width,Height,Visible,Hosted Image URLs
69ace5b8c384586fa00ca612,9b095f79-3ea9-4b0a-91d1-3b4e96abb8d1,PHYSICAL,venues,kilronancastle,Kilronan Castle,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Kilronan Castle</strong><br><br><strong>Location:</strong> Ballyfarnon, Co. Roscommon<br>Located on the shores of Lough Meelagh, this refined 18th-century castle is the ancestral home of the Tenison Family. Steeped in royal heritage, the estate features impressive gardens, opulent interiors, and a luxury spa. From the candlelit wine cellar to the magnificent Grand Ballroom, it offers a fairy-tale backdrop for weddings of all sizes.<br><br><strong>Logistics:</strong> Castle Hotel & Estate<br><hr><strong>Enquire with Ladybird Ever After:</strong> <a href=""https://www.ladybirdeverafter.com/get-in-touch"" target=""_blank"">Get in Touch</a></p>
<div class=""custom-metadata"" data-vibe=""Castle, Fairy-tale, Opulent, Lakeside, Historic"" data-capacity-min=""2"" data-capacity-max=""380"" data-accommodation-on-site=""True"" data-pricing-tier=""$$$"" style=""display: none;""></div>",KilronanCastle,,,,,,,,,,,,,,,0.0,0.0,No,Unlimited,/castle,Midlands East,0.0,0.0,0.0,0.0,No,
699a3083becca8054048191c,d3e50d10-a468-4380-872c-b6bf80c42220,PHYSICAL,venues,kinnittycastle,Kinnitty Castle,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>A Fairytale Setting Hidden within the Slieve Bloom Mountains</strong><br><br><strong>Location:</strong> Kinnitty, Co. Offaly<br>Hidden within the rolling Slieve Bloom Mountains, Kinnitty Castle is a venue steeped in history and filled with warmth. First built in 1209, the estate features ancient stone walls, sweeping views, and 650 acres of parkland that create the perfect backdrop for your love story.<br><br><strong>Logistics:</strong> Full buyout available — historic castle hotel set on 650 acres. Back-up location available on site.<br><hr><strong>Enquire with Ladybird Ever After:</strong> <a href=""https://www.ladybirdeverafter.com/get-in-touch"" target=""_blank"">Get in Touch</a></p>
<div class=""custom-metadata"" data-vibe=""Historic, Romantic, Fairytale, Mountain, Gothic"" data-capacity-min=""2"" data-capacity-max=""200"" data-accommodation-on-site=""True"" data-pricing-tier=""$$"" style=""display: none;""></div>",KinnittyCastle,,,,,,,,,,,,,,,0.0,0.0,No,Unlimited,/castle,Midlands East,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/01262369-9c68-419c-abc2-d0158a877260/kk1.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/352f2194-831a-4a14-a613-81a5e46f00d0/kk3.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/60863f1d-6f98-4cb7-94c6-3fa3a31e7fb0/kk2.webp
69a4e8cdcf9f9e7ac579e1c5,08f8fe1b-8357-4a0f-a79d-94dfce0fd06b,PHYSICAL,venues,loughcrewestate,Loughcrew Estate,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Bohemian Historic Estate with Ancient Gardens</strong><br><br><strong>Location:</strong> Oldcastle, Co. Meath<br>Home to a 17th-century house and breathtaking 6-acre gardens, this estate is steeped in history and bohemian charm. It features the ruins of an older house and ancient yew walks, creating a magical and relaxed atmosphere for exclusive celebrations.<br><br><strong>Logistics:</strong> Exclusive Use Estate.<br><hr><strong>Enquire with Ladybird Ever After:</strong> <a href=""https://www.ladybirdeverafter.com/get-in-touch"" target=""_blank"">Get in Touch</a></p>
<div class=""custom-metadata"" data-vibe=""Bohemian, Historic, Gardens, Relaxed"" data-capacity-min=""2"" data-capacity-max=""140"" data-accommodation-on-site=""True"" data-pricing-tier=""$$"" style=""display: none;""></div>",LoughcrewEstate,,,,,,,,,,,,,,,0.0,0.0,No,Unlimited,/country-house,Midlands East,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/05098fe1-2235-47ff-a07b-2e03ae63a7ff/L%26Y17.jpg https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/98cfbbcd-f568-4ad0-91d2-26afaad6517c/Loughcrew4.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/9c505c89-a9df-4cd8-a64c-bd0895f7a117/Loughcrew2.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/7b52ee5f-8408-491f-9c67-0c78c97553bd/Loughcrew3.webp
69ace5beecdee5129be3cd49,bfbd1771-9ea9-4df1-8d74-01a7c9f88442,PHYSICAL,venues,lougheskecastlehotel,Lough Eske Castle Hotel,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Award-Winning 5-Star Castle Hotel</strong><br><br><strong>Location:</strong> Donegal Town, Co. Donegal<br>Located on a secluded lakeside estate, this award-winning 5-star castle blends historic grandeur with modern luxury. With a storybook turreted exterior, an expansive ballroom, and a world-class spa, it offers a fairytale setting for both intimate gatherings and lavish celebrations.<br><br><strong>Logistics:</strong> Hotel Venue (One Wedding Per Day policy).<br><hr><strong>Enquire with Ladybird Ever After:</strong> <a href=""https://www.ladybirdeverafter.com/get-in-touch"" target=""_blank"">Get in Touch</a></p>

<div class=""custom-metadata"" data-vibe=""Fairytale, Luxury, Castle, Lakeside, Elegant"" data-capacity-min=""2"" data-capacity-max=""300"" data-accommodation-on-site=""True"" data-pricing-tier=""$$$"" data-lat=""54.6880701"" data-lng=""-8.0685172"" style=""display: none;""></div>",LoughEskeCastleHotel,,,,,,,,,,,,,,,0.0,0.0,No,Unlimited,/castle,North West,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/d3979e97-172a-48cb-82b9-03e832747307/lougheske_creativelicence1.jpg https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/10dd9484-866a-4e4b-ab9a-568440e9d089/LoughEskeCreativeLicence.jpg
69a4e8c9cf9f9e7ac579e1c1,a18fbb64-10c6-4cbb-baab-40af37f0529f,PHYSICAL,venues,markreecastle,Markree Castle,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Gothic Masterpiece on the Wild Atlantic Way</strong><br><br><strong>Location:</strong> Collooney, Co. Sligo<br>A magnificent 17th-century castle that stands as one of the finest historic venues in the country. With its authentic Victorian gothic interiors, formal gardens, and a stunning observatory, it offers a dramatic and luxurious backdrop for a fairytale wedding.<br><br><strong>Logistics:</strong> Exclusive Use Castle.<br><hr><strong>Enquire with Ladybird Ever After:</strong> <a href=""https://www.ladybirdeverafter.com/get-in-touch"" target=""_blank"">Get in Touch</a></p>
<div class=""custom-metadata"" data-vibe=""Gothic, Historic, Luxury, Dramatic"" data-capacity-min=""80"" data-capacity-max=""200"" data-accommodation-on-site=""True"" data-pricing-tier=""$$$"" style=""display: none;""></div>",MarkreeCastle,,,,,,,,,,,,,,,0.0,0.0,No,Unlimited,/castle,North West,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/250fb7cb-b621-42a3-9e80-67e6d5d88599/MarkreeCastle3.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/fbb8f5cc-371b-4ed4-a25c-5d8f47683853/MarkreeCastle1.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/fd77c9ad-ac8a-4dda-863d-5f846201f48a/MarkreeCastle2.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/f91dae90-1669-4a6b-a53f-c74f17bb22b9/MarkreeCastle4.webp
69652d86904eb77fafbf8569,80e11879-031f-42d3-8adb-aae543ffb8dc,PHYSICAL,venues,mcdermottspub,McDermott's Pub,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Traditional Irish Craic in the Heart of Doolin</strong><br><br><strong>Location:</strong> Doolin, Co. Clare<br>A legendary Doolin pub, perfect for a casual reception, Day Two party, or a relaxed meal after a cliff ceremony. Not a traditional wedding venue, but full of authentic Irish atmosphere and warmth.<br><br><strong>Logistics:</strong> Non-exclusive (Busy pub atmosphere).<br><hr><strong>Enquire with Ladybird Ever After:</strong> <a href=""https://www.ladybirdeverafter.com/get-in-touch"" target=""_blank"">Get in Touch</a></p>
<div class=""custom-metadata"" data-vibe=""Casual, Pub, Traditional, Music, Lively"" data-capacity-min=""2"" data-capacity-max=""40"" data-accommodation-on-site=""False"" data-pricing-tier=""$"" style=""display: none;""></div>",McDermottsPub,,,,,,,,,,,,,,,0.0,0.0,No,Unlimited,/bar-restaurant,West,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/b523ba28-0a9b-476a-b720-a312defc2b94/McDermottsPub2.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/9846ebd0-3b0f-45a1-8c58-f6864ccc89ae/McDermottsPub4.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/8885780a-172b-41df-b941-5420e45fc426/McDermottsPub1.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/d830ded1-2648-4ddf-b567-2303869edcf3/Monica%26Mike-222.webp
69a4e8d3db7fc05e5f356e48,7180370b-e2ad-407d-87af-0f358330ec24,PHYSICAL,venues,muckrossabbey,Muckross Abbey,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Roofless Franciscan Friary with Ancient Yew</strong><br><br><strong>Location:</strong> Killarney National Park, Co. Kerry<br>A hauntingly beautiful 15th-century abbey ruin located deep within the National Park. Famous for the ancient yew tree growing in the centre of the cloisters, it is a spiritual and romantic spot for elopement photography.<br><br><strong>Best For:</strong> Photography Only (No Ceremony)<br><strong>Logistics:</strong> Public Site (Permit required). Non-exclusive.<br><hr><strong>Enquire with Ladybird Ever After:</strong> <a href=""https://www.ladybirdeverafter.com/get-in-touch"" target=""_blank"">Get in Touch</a></p>
<div class=""custom-metadata"" data-vibe=""Gothic, Ancient, Spiritual, Romantic"" data-accommodation-on-site=""False"" data-pricing-tier=""Free"" style=""display: none;""></div>",MuckrossAbbey,,,,,,,,,,,,,,,0.0,0.0,No,Unlimited,/nature-scenic,South West,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/b92c040a-cbae-443f-9310-3512ffa2cb9f/MuckrossAbbey1.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/9e6627ec-75c8-4e21-b6e5-fb8b034d4e71/MuckrossAbbey3.jpg https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/719fce7f-c9e0-43de-884e-fb941a964a01/MuckrossAbbey2.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/92ab5533-b19c-4756-b464-a26d70dc865e/MuckrossAbbey4.jpg
69c43ef4f8ad870ee7abae70,b314f463-9294-4ec0-aa8e-10a5e6d46bfb,PHYSICAL,venues,mussendentemple,Mussenden Temple,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Iconic Cliffside Historic Temple</strong><br><br><strong>Location:</strong> Castlerock<br>Perched dramatically on the edge of a 120-foot cliff overlooking the wild Atlantic Ocean, Mussenden Temple is an iconic 18th-century circular stone building. Inspired by the Temple of Vesta in Italy, this remarkable location offers breathtaking panoramic coastal views and a truly unforgettable, windswept backdrop for an intimate and deeply romantic ceremony.<br><br><strong>Logistics:</strong>  National Trust - needs to be booked. Cliffside terrain, short walk required from the entrance, spectacular photo locations (including the temple, Downhill House ruins, and nearby beach) </p><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Enquire with Ladybird Ever After:</strong><a target=""_blank"" href=""https://www.ladybirdeverafter.com/get-in-touch"">Get in Touch</a></p>
<div class=""custom-metadata"" data-vibe=""Dramatic, Coastal, Historic, Intimate, Epic"" data-capacity-min=""2"" data-capacity-max=""50"" data-accommodation-on-site=""False"" data-pricing-tier=""‍  ‍$"" style=""display: none;""></div>",MussendenTemple,,,,,,,,,,,,,,,0.0,0.0,No,Unlimited,/nature-scenic,Northern Ireland,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/df881192-989d-4b0c-8ebe-e2c223465a9d/1280px-Mussenden_Temple_overlooking_Downhill_beach._Northern_Ireland.jpg https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/26370eed-a9de-4252-92a1-2ef2cca58ed0/1280px-Mussenden_Temple_close-up_of_dome.jpg
69a4e8ced9e9b9457b566bd5,0219df57-3121-4d95-ab8a-fce82c71842e,PHYSICAL,venues,rahinnanecastle,Rahinnane Castle,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Rugged Ruin with Sweeping Dingle Views</strong><br><br><strong>Location:</strong> Ventry, Co. Kerry<br>A hidden 15th-century castle ruin standing proudly on the Dingle Peninsula. It offers complete privacy and raw, windswept beauty for an adventurous elopement ceremony, surrounded by green fields and ocean views.<br><br><strong>Logistics:</strong> Private land access. Outdoors only.<br><hr><strong>Enquire with Ladybird Ever After:</strong> <a href=""https://www.ladybirdeverafter.com/get-in-touch"" target=""_blank"">Get in Touch</a></p>
<div class=""custom-metadata"" data-vibe=""Wild, Ruin, Atmospheric, Private"" data-capacity-min=""2"" data-capacity-max=""20"" data-accommodation-on-site=""False"" data-pricing-tier=""$"" style=""display: none;""></div>",RahinnaneCastle,,,,,,,,,,,,,,,0.0,0.0,No,Unlimited,/castle,South West,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/1772236020481-WPAR3341BXPZB9AD98K1/MandT.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/fd237e36-ae95-4b79-8d38-e764612de7ba/M%26B_365.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/1771902459285-GMRMHKOK9VGV88JISVHW/T%26R_465.webp
699a430f95e65f3362a31bd1,1295c992-d3b6-48db-8081-32ad4ed6b4c5,PHYSICAL,venues,rosscastle,Ross Castle,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Medieval Fortress on the Lakes of Killarney</strong><br><br><strong>Location:</strong> Killarney, Co. Kerry<br>A 15th-century tower house sitting on the edge of Lough Leane. While the interior is a museum, the grounds and lakeshore offer a dramatic, historic backdrop for outdoor elopement ceremonies and wedding photos.<br><br><strong>Logistics:</strong> Non-exclusive (public).<br><hr><strong>Enquire with Ladybird Ever After:</strong> <a href=""https://www.ladybirdeverafter.com/get-in-touch"" target=""_blank"">Get in Touch</a></p>
<div class=""custom-metadata"" data-vibe=""Historic, Lakeside, Medieval, Scenic, Dramatic"" data-capacity-min=""2"" data-capacity-max=""6"" data-accommodation-on-site=""False"" data-pricing-tier=""Free"" style=""display: none;""></div>",RossCastle,,,,,,,,,,,,,,,0.0,0.0,No,Unlimited,"/nature-scenic, /castle",South West,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/1750207091194-PCTBEPZEOAJ19S6AYCYG/DC1_7617.jpg https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/d45a53b2-0bbb-4ee6-b337-1878a0714471/DC1_7641.jpg https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/35e5f01c-8b5e-4264-9305-25df63c62cb2/DC1_7475.jpg https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/1750207134873-QXRYL1EKZGNAEPZ68I1U/DC1_7736.jpg https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/1750207114605-UXIYUJQFGSVF2H0AE1RY/DC1_7361.jpg https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/cccfd0e9-8678-476e-a79b-b542a658d1f2/DC1_7326.jpg
69ace5bd96410b54f3c8a2eb,a3e7d15e-aa3f-40e6-a5af-a49bc97a414c,PHYSICAL,venues,slieveleague,Slieve League,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Spectacular Slieve League Cliffs</strong><br><br><strong>Location:</strong> Glencolumcille, Co. Donegal<br>Home to some of Europe’s highest sea cliffs at nearly 2,000 feet, this iconic location offers magnificent, wild views of Donegal Bay and rugged mountains. With options ranging from the Bunglass viewing point to the dramatic One Man’s Pass hike, it provides an epic and adventurous backdrop for intimate elopements and engagement shoots.<br><br><strong>Logistics:</strong> Public Access (Hike Required)<br><hr><strong>Enquire with Ladybird Ever After:</strong> <a href=""https://www.ladybirdeverafter.com/get-in-touch"" target=""_blank"">Get in Touch</a></p>
<div class=""custom-metadata"" data-vibe=""Wild, Epic, Natural, Adventurous, Dramatic"" data-capacity-min=""2"" data-capacity-max=""20"" data-accommodation-on-site=""False"" data-pricing-tier=""Free"" style=""display: none;""></div>",SlieveLeague,,,,,,,,,,,,,,,0.0,0.0,No,Unlimited,/nature-scenic,North West,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/b5d66544-157b-40c0-a180-0ea7d2d8750d/2048px-Slieve_League-02.jpg https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/21768ef3-6e2f-4b29-9417-e85f190be730/2048px-Slieve_League-01.jpg
69ace5ba0630042b7363e15b,b3ba9abd-df9a-4279-a9b8-59dbe03ed1db,PHYSICAL,venues,springfieldcastle,Springfield Castle,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Springfield CastleLocation:</strong> Dromcollogher, Co. Limerick. An ancestral home situated on a magical 200-acre estate, featuring an ancient lime tree avenue and a working deer farm. This unique venue offers two distinct wings - the Castle and the East Tower - combining real history with the comfort of a family home for bespoke weddings and gatherings.</p><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Logistics:</strong> Exclusive Use Estate.</p><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Enquire with Ladybird Ever After:</strong><a target=""_blank"" href=""https://www.ladybirdeverafter.com/get-in-touch"">Get in Touch</a></p><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""></p>
<div class=""custom-metadata"" data-vibe=""Historic, Magical, Family-Run, Bespoke"" data-capacity-min=""2"" data-capacity-max=""70"" data-accommodation-on-site=""True"" data-pricing-tier=""$$$"" style=""display: none;""></div>",SpringfieldCastle,,,,,,,,,,,,,,,0.0,0.0,No,Unlimited,/castle,West,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/62e40a90-d387-4cd2-9b39-88f1811be830/Springfield_Castle%2C_Broadford%2C_Co_Limerick_-_geograph-3037448.jpg
69a4e8d19df9c33ba1ec09a4,7eaf5c1e-479d-4b1b-89ad-7678d4bcf92d,PHYSICAL,venues,thedarkhedges,The Dark Hedges,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>The Iconic Kingsroad Avenue</strong><br><br><strong>Location:</strong> Ballymoney, Co. Antrim<br>A world-famous avenue of beech trees that form an atmospheric tunnel. Known globally from <em>Game of Thrones</em>, it provides a moody and fantasy-inspired backdrop for elopement photos.<br><br><strong>Best For:</strong> Photography Only (No Ceremony)<br><strong>Logistics:</strong> Public Road (Non-exclusive). Early morning or late evening essential to avoid crowds.<br><hr><strong>Enquire with Ladybird Ever After:</strong> <a href=""https://www.ladybirdeverafter.com/get-in-touch"" target=""_blank"">Get in Touch</a></p>
<div class=""custom-metadata"" data-vibe=""Fantasy, Moody, Dramatic, Public"" data-accommodation-on-site=""False"" data-pricing-tier=""Free"" style=""display: none;""></div>",TheDarkHedges,,,,,,,,,,,,,,,0.0,0.0,No,Unlimited,/nature-scenic,Northern Ireland,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/6b7347ef-5773-40fe-988f-218e64614cc9/DarkHedges3.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/4301603d-83e4-4df1-a700-64580de77ae7/DarkHedges4.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/2b9e27e9-cc12-470d-8425-6e7a3235d32b/DarkHedges2.webp
69cac079b6f8f134b015e50f,dddee2c6-55cc-4e9e-a599-7b09a8bc4db4,PHYSICAL,venues,vaughans-barn,Vaughan's Barn,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Authentic Traditional Barn</strong><br><br><strong>Location:</strong> Kilfenora, Co. Clare<br>A 17th-century barn hidden behind a pub, famous for set dancing and great food. It feels totally authentic - not manufactured rustic.<br><br><strong>Logistics:</strong> Exclusive (Barn area), Non-Exclusive (Restaurant).</p><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Enquire with Ladybird Ever After: </strong><a target=""_blank"" href=""https://www.ladybirdeverafter.com/get-in-touch"">Get in Touch</a></p><p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""></p>
<div class=""custom-metadata"" data-vibe=""Authentic, Traditional Irish, Pub-Vibe, Casual, Warm"" data-capacity-min=""2"" data-capacity-max=""120"" data-accommodation-on-site=""True"" data-pricing-tier=""$$"" style=""display: none;""></div>",VaughansBarn,,,,,,,,,,,,,,,0.0,0.0,No,Unlimited,/bar-restaurant,,0.0,0.0,0.0,0.0,Yes,https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/6d255636-adfd-414a-a47c-52ba61943124/Vaughans2.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/b9340bc5-78d1-4c0b-8a81-e36c4e2385d3/Vaughans5.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/f8f9496b-b0f0-4b8c-8dc5-46e9b3429967/Vaughans3.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/49a93071-20ff-4b4a-aa9e-b88e7cce760d/Vaughans1.webp https://images.squarespace-cdn.com/content/v1/6629929a89c94f57955fe87e/f074a044-c93f-4e57-aed4-e15fc27cfb44/Vaughans4.webp
69ace5b496410b54f3c8a2e5,1cf31887-a26f-4221-9350-cf7a6e10ea3c,PHYSICAL,venues,wiltoncastle,Wilton Castle,"<p style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><strong>Restored 13th-Century Castle & Romantic Ruins</strong><br><br><strong>Location:</strong> Bree, Enniscorthy, Co. Wexford<br>A place of immense history and a castle of two halves. This 13th-century estate features a unique two-toned façade: one side intricately restored interiors, the other a magnificent empty shell perfect for open-air ceremonies. Set on the banks of the Boro River with a backdrop of the Blackstairs Mountains, it offers a refined country manor feel.<br><br><strong>Logistics:</strong> Exclusive Use Castle / Marquee option.<br><hr><strong>Enquire with Ladybird Ever After:</strong> <a href=""https://www.ladybirdeverafter.com/get-in-touch"" target=""_blank"">Get in Touch</a></p>
<div class=""custom-metadata"" data-vibe=""Historic, Romantic, Castle, Ruins, Tranquil"" data-capacity-min=""2"" data-capacity-max=""2"" data-accommodation-on-site=""True"" data-pricing-tier=""$$"" style=""display: none;""></div>",WiltonCastle,,,,,,,,,,,,,,,0.0,0.0,No,Unlimited,/castle,South East,0.0,0.0,0.0,0.0,No,
